run,strategy,t,ndcg,rd,lss,ptkr,conv,sigma
8,Random,6,0.9985926657144428,0.05500000000000001,1.0,0.0,0.05,0.040451991747794534
8,Random,7,0.9986200900676174,0.03,1.0,0.0,0.15,0.0375
8,Random,8,0.9989124871661221,0.0,1.0,0.0,0.1,0.03511234415883917
8,Random,9,0.9985460156822399,0.03,1.0,0.0,0.25,0.03312945782245395
8,Random,10,0.9990790574540206,0.06000000000000001,1.0,0.0,0.2,0.031448545101657545
8,Random,11,0.9989124871661221,0.0,1.0,0.0,0.0,0.030000000000000006
8,Random,12,0.9986271382727754,0.05500000000000001,1.0,0.0,0.05,0.028734788556634548
8,Random,13,0.9976880054774613,0.1,1.0,0.0,0.1,0.027617238536949706
8,Random,14,0.9979784851153022,0.08499999999999999,1.0,0.0,0.2,0.026620695282483415
8,Random,15,0.9982122748501112,0.085,1.0,0.0,0.05,0.02572478777137633
8,Random,16,0.998775961600538,0.05500000000000001,1.0,0.0,0.05,0.024913643956121993
8,Random,17,0.9988195728576728,0.034999999999999996,1.0,0.0,0.15,0.02417468892076141
8,Random,18,0.9982027941161761,0.05,1.0,0.0,0.05,0.023497813499638733
8,Random,19,0.9989124871661221,0.0,1.0,0.0,0.05,0.022874785549890704
8,Random,20,0.9989706274525247,0.045,1.0,0.0,0.15,0.02229882438741499
8,Random,21,0.9986348824224489,0.075,1.0,0.0,0.25,0.021764287503300346
8,Random,22,0.9987401085015672,0.025,1.0,0.0,0.05,0.021266436150250083
8,Random,23,0.9980232977077848,0.10500000000000001,1.0,0.0,0.05,0.02080125735844609
8,Random,24,0.9986312181212718,0.015,1.0,0.0,0.05,0.020365326999063918
8,Random,25,0.9978162549923703,0.065,1.0,0.0,0.15,0.01995570315713218
8,Random,26,0.9984061632100619,0.04,1.0,0.0,0.05,0.019569842191603272
8,Random,27,0.996478852101966,0.195,1.0,0.0,0.1,0.0192055319899344
8,Random,28,0.9975270325601672,0.09,1.0,0.0,0.0,0.018860838403857945
8,Random,29,0.9987458385593563,0.034999999999999996,1.0,0.0,0.15,0.018534061896456462
8,Random,30,0.9972831165973052,0.125,1.0,0.0,0.05,0.01822370217692361
8,Random,31,0.9980344093770428,0.12000000000000002,1.0,0.0,0.05,0.017928429140015904
8,Random,32,0.9984369489877138,0.065,1.0,0.0,0.0,0.01764705882352941
8,Random,33,0.998157061303212,0.05500000000000001,1.0,0.0,0.0,0.017378533390904772
8,Random,34,0.9980814449554666,0.045,1.0,0.0,0.05,0.017121904366060488
8,Random,35,0.9988958174610417,0.085,1.0,0.0,0.05,0.016876318513890362
8,Random,36,0.998863746198462,0.06999999999999999,1.0,0.0,0.1,0.016641005886756877
8,Random,37,0.9979876482312567,0.18,1.0,0.0,0.15,0.01641526965493749
8,Random,38,0.9987609297901819,0.034999999999999996,1.0,0.0,0.05,0.01619847741468117
8,Random,39,0.9989124871661221,0.0,1.0,0.0,0.15,0.015990053726670783
8,Random,40,0.9984332667672277,0.034999999999999996,1.0,0.0,0.15,0.015789473684210527
8,Random,41,0.9984990648660951,0.04,1.0,0.0,0.0,0.01559625734730109
8,Random,42,0.9981172662280684,0.08,1.0,0.0,0.15,0.015409964908125424
8,Random,43,0.9984585486752428,0.034999999999999996,1.0,0.0,0.15,0.01523019247700429
8,Random,44,0.9989427150189514,0.02,1.0,0.0,0.1,0.01505656839685487
8,Random,45,0.9981830306848398,0.09,1.0,0.0,0.05,0.014888750009563956
8,Random,46,0.9978007541596151,0.16499999999999998,1.0,0.0,0.1,0.01472642081021448
8,Random,47,0.9980580478854859,0.075,1.0,0.0,0.1,0.014569287935358962
8,Random,48,0.9989124871661221,0.0,1.0,0.0,0.05,0.014417079939966385
8,Random,49,0.9981098628474131,0.095,1.0,0.0,0.05,0.014269544824634823
8,Random,50,0.9985698789116617,0.01,1.0,0.0,0.05,0.014126448280440334
8,Random,51,0.9974864084312935,0.08,1.0,0.0,0.05,0.013987572123604705
8,Random,52,0.9986460100307047,0.005,1.0,0.0,0.05,0.013852712896188304
8,Random,53,0.9979147851162347,0.12,1.0,0.0,0.05,0.013721680612390447
8,Random,54,0.9991074342127512,0.05,1.0,0.0,0.15,0.013594297632883315
8,Random,55,0.9989124871661221,0.0,1.0,0.0,0.15,0.013470397652008118
8,Random,56,0.9975603459232749,0.1,1.0,0.0,0.1,0.013349824784699543
8,Random,57,0.9970353414119677,0.095,1.0,0.0,0.15,0.013232432741736928
8,Random,58,0.9989124871661221,0.0,1.0,0.0,0.05,0.013118084083398785
8,Random,59,0.9990794300584405,0.05500000000000001,1.0,0.0,0.2,0.013006649542861801
8,Random,60,0.9983022726759557,0.1,1.0,0.0,0.15,0.012898007411770435
9,Naive,0,0.9986108623316927,0.0,1.0,0.0,0.0,0.29999999999999993
9,Naive,1,0.998829847975777,0.32,1.0,0.35,0.5,0.0948683298050514
9,Naive,2,0.9984940166155404,0.24000000000000005,1.0,0.0,0.35,0.06882472016116851
9,Naive,3,0.9995825206161444,0.19,1.0,0.0,0.3,0.056694670951384085
9,Naive,4,0.9987519047266904,0.205,1.0,0.0,0.2,0.049319696191607185
9,Naive,5,0.999730690711314,0.23500000000000001,1.0,0.0,0.5,0.04423258684646915
9,Naive,6,0.9998776485262695,0.21999999999999997,1.0,0.0,0.5,0.040451991747794534
9,Naive,7,0.9996704459120401,0.315,1.0,0.0,0.55,0.0375
9,Naive,8,0.9996652763856293,0.19,1.0,0.0,0.5,0.03511234415883917
9,Naive,9,0.999614792307179,0.22999999999999998,1.0,0.0,0.5,0.03312945782245395
9,Naive,10,0.9997753645394944,0.185,1.0,0.0,0.55,0.031448545101657545
9,Naive,11,0.9998593306697764,0.195,1.0,0.0,0.7,0.030000000000000006
9,Naive,12,0.9995608337921904,0.23000000000000004,1.0,0.0,0.75,0.028734788556634548
9,Naive,13,0.9997712489573349,0.22999999999999998,1.0,0.0,0.6,0.027617238536949706
9,Naive,14,0.9994113283063759,0.24000000000000005,1.0,0.0,0.65,0.026620695282483415
9,Naive,15,0.9997927618369324,0.24,1.0,0.0,0.65,0.02572478777137633
9,Naive,16,0.9998199242761784,0.145,1.0,0.0,0.55,0.024913643956121993
9,Naive,17,0.9996444617498177,0.225,1.0,0.0,0.6,0.02417468892076141
9,Naive,18,0.9998299917011458,0.22000000000000003,1.0,0.0,0.6,0.023497813499638733
9,Naive,19,0.9997930741606826,0.205,1.0,0.0,0.85,0.022874785549890704
9,Naive,20,0.999892239646841,0.205,1.0,0.0,0.8,0.02229882438741499
9,Naive,21,0.9998710283863307,0.225,1.0,0.0,0.6,0.021764287503300346
9,Naive,22,0.9994611883035566,0.30500000000000005,1.0,0.0,0.8,0.021266436150250083
9,Naive,23,0.9999752211839711,0.18000000000000002,1.0,0.0,0.8,0.02080125735844609
9,Naive,24,0.9997992016367607,0.21000000000000002,1.0,0.0,0.8,0.020365326999063918
9,Naive,25,0.9999015676649469,0.21000000000000002,1.0,0.0,0.75,0.01995570315713218
9,Naive,26,0.9996279658767369,0.2,1.0,0.0,0.7,0.019569842191603272
9,Naive,27,0.9999694502562931,0.19,1.0,0.0,0.85,0.0192055319899344
9,Naive,28,0.999802144463294,0.255,1.0,0.0,0.65,0.018860838403857945
9,Naive,29,0.999780696002705,0.24,1.0,0.0,0.75,0.018534061896456462
9,Naive,30,0.9999485334271055,0.205,1.0,0.0,0.8,0.01822370217692361
9,Naive,31,0.9999186371391175,0.22000000000000003,1.0,0.0,0.7,0.017928429140015904
9,Naive,32,0.9999088228683986,0.18500000000000003,1.0,0.0,0.8,0.01764705882352941
9,Naive,33,0.9999015583774089,0.21000000000000002,1.0,0.0,0.8,0.017378533390904772
9,Naive,34,0.9999590422565768,0.205,1.0,0.0,0.85,0.017121904366060488
9,Naive,35,0.9998473656625432,0.27999999999999997,1.0,0.0,0.7,0.016876318513890362
9,Naive,36,0.9999533453809587,0.185,1.0,0.0,1.0,0.016641005886756877
9,Naive,37,0.9999623460561938,0.165,1.0,0.0,0.8,0.01641526965493749
9,Naive,38,0.9999950241137693,0.165,1.0,0.0,0.8,0.01619847741468117
9,Naive,39,0.9999915119436136,0.16999999999999998,1.0,0.0,0.7,0.015990053726670783
9,Naive,40,0.9999223841753538,0.19,1.0,0.0,0.85,0.015789473684210527
9,Naive,41,0.9999956447348557,0.19,1.0,0.0,0.75,0.01559625734730109
9,Naive,42,0.999932186907704,0.19,1.0,0.0,0.8,0.015409964908125424
9,Naive,43,0.9999079486568139,0.19,1.0,0.0,0.85,0.01523019247700429
9,Naive,44,0.9998766744353601,0.215,1.0,0.0,1.0,0.01505656839685487
9,Naive,45,0.999958709074172,0.2,1.0,0.0,0.8,0.014888750009563956
9,Naive,46,0.9999943438709842,0.19,1.0,0.0,0.65,0.01472642081021448
9,Naive,47,0.9998288796678121,0.195,1.0,0.0,0.8,0.014569287935358962
9,Naive,48,0.9999568915996138,0.205,1.0,0.0,0.9,0.014417079939966385
9,Naive,49,0.9999189583681638,0.20500000000000002,1.0,0.0,0.9,0.014269544824634823
9,Naive,50,0.9999761761636987,0.22000000000000003,1.0,0.0,0.85,0.014126448280440334
9,Naive,51,0.9998553770243467,0.205,1.0,0.0,0.85,0.013987572123604705
9,Naive,52,0.9999900889219744,0.19,1.0,0.0,0.95,0.013852712896188304
9,Naive,53,0.9999290781188701,0.19,1.0,0.0,0.9,0.013721680612390447
9,Naive,54,0.9997863830155305,0.25,1.0,0.0,0.75,0.013594297632883315
9,Naive,55,0.9999015716007031,0.2,1.0,0.0,0.8,0.013470397652008118
9,Naive,56,0.9999915119436136,0.16999999999999998,1.0,0.0,0.8,0.013349824784699543
9,Naive,57,0.9999518539541835,0.195,1.0,0.0,0.8,0.013232432741736928
9,Naive,58,0.9998969184597826,0.205,1.0,0.0,0.9,0.013118084083398785
9,Naive,59,0.9998874595520318,0.195,1.0,0.0,0.75,0.013006649542861801
9,Naive,60,0.9998668623913168,0.23499999999999996,1.0,0.0,0.95,0.012898007411770435
9,LCB,0,0.9993073149963312,0.0,1.0,0.0,0.0,0.29999999999999993
9,LCB,1,0.9993073149963312,0.0,1.0,0.0,0.05,0.0948683298050514
9,LCB,2,0.9996637869257927,0.05,1.0,0.0,0.1,0.06882472016116851
9,LCB,3,0.9993073149963312,0.0,1.0,0.0,0.1,0.056694670951384085
9,LCB,4,0.9993073149963312,0.0,1.0,0.0,0.1,0.049319696191607185
9,LCB,5,0.999440338774035,0.045,1.0,0.0,0.05,0.04423258684646915
9,LCB,6,0.9994973478842295,0.015,1.0,0.0,0.15,0.040451991747794534
9,LCB,7,0.9996637869257927,0.05,1.0,0.0,0.3,0.0375
9,LCB,8,0.9993073149963312,0.0,1.0,0.0,0.5,0.03511234415883917
9,LCB,9,0.99969014030825,0.06000000000000001,1.0,0.0,0.2,0.03312945782245395
9,LCB,10,0.9991350703289864,0.05,1.0,0.0,0.2,0.031448545101657545
9,LCB,11,0.9994404239918513,0.015,1.0,0.0,0.2,0.030000000000000006
9,LCB,12,0.9996380524168526,0.034999999999999996,1.0,0.0,0.3,0.028734788556634548
9,LCB,13,0.9996072951909003,0.03,1.0,0.0,0.3,0.027617238536949706
9,LCB,14,0.9994825299053435,0.005,1.0,0.0,0.05,0.026620695282483415
9,LCB,15,0.9993073149963312,0.0,1.0,0.0,0.4,0.02572478777137633
9,LCB,16,0.9996008991946554,0.045,1.0,0.0,0.35,0.024913643956121993
9,LCB,17,0.9994973478842295,0.015,1.0,0.0,0.3,0.02417468892076141
9,LCB,18,0.9996062597639405,0.05500000000000001,1.0,0.0,0.25,0.023497813499638733
9,LCB,19,0.9994404239918513,0.015,1.0,0.0,0.35,0.022874785549890704
9,LCB,20,0.9995908132569735,0.06,1.0,0.0,0.4,0.02229882438741499
9,LCB,21,0.9995756173638451,0.05,1.0,0.0,0.4,0.021764287503300346
9,LCB,22,0.9998953524130891,0.13,1.0,0.0,0.45,0.021266436150250083
9,LCB,23,0.9996008991946554,0.045,1.0,0.0,0.5,0.02080125735844609
9,LCB,24,0.9998491833080536,0.13999999999999999,1.0,0.0,0.7,0.020365326999063918
9,LCB,25,0.999417262303002,0.015,1.0,0.0,0.3,0.01995570315713218
9,LCB,26,0.9996557029450728,0.05,1.0,0.0,0.5,0.019569842191603272
9,LCB,27,0.9998355079431646,0.11000000000000001,1.0,0.0,0.55,0.0192055319899344
9,LCB,28,0.9994867429902635,0.045,1.0,0.0,0.45,0.018860838403857945
9,LCB,29,0.9994985647978997,0.05500000000000001,1.0,0.0,0.6,0.018534061896456462
9,LCB,30,0.9997968107034966,0.095,1.0,0.0,0.35,0.01822370217692361
9,LCB,31,0.999836801299798,0.13,1.0,0.0,0.5,0.017928429140015904
9,LCB,32,0.9998131469270269,0.095,1.0,0.0,0.7,0.01764705882352941
9,LCB,33,0.9994973478842295,0.015,1.0,0.0,0.4,0.017378533390904772
9,LCB,34,0.999909888323824,0.085,1.0,0.0,0.7,0.017121904366060488
9,LCB,35,0.9997736975030165,0.06,1.0,0.0,0.65,0.016876318513890362
9,LCB,36,0.9997827715359365,0.06000000000000001,1.0,0.0,0.6,0.016641005886756877
9,LCB,37,0.9995434662979369,0.034999999999999996,1.0,0.0,0.7,0.01641526965493749
9,LCB,38,0.9995434662979369,0.034999999999999996,1.0,0.0,0.8,0.01619847741468117
9,LCB,39,0.9998346338956097,0.09,1.0,0.0,0.7,0.015990053726670783
9,LCB,40,0.9999342796730375,0.11499999999999999,1.0,0.0,0.6,0.015789473684210527
9,LCB,41,0.9997895676959679,0.06999999999999999,1.0,0.0,0.6,0.01559625734730109
9,LCB,42,0.9997784846729564,0.11000000000000001,1.0,0.0,0.7,0.015409964908125424
9,LCB,43,0.9997340081901755,0.06,1.0,0.0,0.6,0.01523019247700429
9,LCB,44,0.999699440523616,0.05500000000000001,1.0,0.0,0.7,0.01505656839685487
9,LCB,45,0.999865692533891,0.125,1.0,0.0,0.85,0.014888750009563956
9,LCB,46,0.999768387693653,0.085,1.0,0.0,0.5,0.01472642081021448
9,LCB,47,0.9998285340304165,0.10499999999999998,1.0,0.0,0.55,0.014569287935358962
9,LCB,48,0.9998102839026988,0.08,1.0,0.0,0.85,0.014417079939966385
9,LCB,49,0.9998821634570467,0.095,1.0,0.0,0.65,0.014269544824634823
9,LCB,50,0.9998402044326552,0.07,1.0,0.0,0.75,0.014126448280440334
9,LCB,51,0.9999068432279838,0.08,1.0,0.0,0.7,0.013987572123604705
9,LCB,52,0.9996055885350492,0.01,1.0,0.0,0.75,0.013852712896188304
9,LCB,53,0.9998012558953336,0.06999999999999999,1.0,0.0,0.8,0.013721680612390447
9,LCB,54,0.9998082365593806,0.07,1.0,0.0,0.7,0.013594297632883315
9,LCB,55,0.9996008991946554,0.045,1.0,0.0,0.75,0.013470397652008118
9,LCB,56,0.9998987321897719,0.07,1.0,0.0,0.7,0.013349824784699543
9,LCB,57,0.9998115064707607,0.095,1.0,0.0,0.65,0.013232432741736928
9,LCB,58,0.9999112032020043,0.08499999999999999,1.0,0.0,0.8,0.013118084083398785
9,LCB,59,0.9997968959213128,0.065,1.0,0.0,0.65,0.013006649542861801
9,LCB,60,0.9996790060618469,0.06,1.0,0.0,0.8,0.012898007411770435
9,Tiered,0,0.9993022566125864,0.0,1.0,0.0,0.0,0.29999999999999993
9,Tiered,1,0.9993022566125864,0.0,1.0,0.0,0.0,0.0948683298050514
9,Tiered,2,0.9993022566125864,0.0,1.0,0.0,0.0,0.06882472016116851
9,Tiered,3,0.9993022566125864,0.0,1.0,0.0,0.0,0.056694670951384085
9,Tiered,4,0.9993022566125864,0.0,1.0,0.0,0.0,0.049319696191607185
9,Tiered,5,0.9993022566125864,0.0,1.0,0.0,0.0,0.04423258684646915
9,Tiered,6,0.9993022566125864,0.0,1.0,0.0,0.0,0.040451991747794534
9,Tiered,7,0.9993022566125864,0.0,1.0,0.0,0.0,0.0375
9,Tiered,8,0.9993022566125864,0.0,1.0,0.0,0.0,0.03511234415883917
9,Tiered,9,0.9993022566125864,0.0,1.0,0.0,0.0,0.03312945782245395
9,Tiered,10,0.9993022566125864,0.0,1.0,0.0,0.0,0.031448545101657545
9,Tiered,11,0.9993022566125864,0.0,1.0,0.0,0.0,0.030000000000000006
9,Tiered,12,0.9993022566125864,0.0,1.0,0.0,0.0,0.028734788556634548
9,Tiered,13,0.9993022566125864,0.0,1.0,0.0,0.0,0.027617238536949706
9,Tiered,14,0.9993022566125864,0.0,1.0,0.0,0.0,0.026620695282483415
9,Tiered,15,0.9993022566125864,0.0,1.0,0.0,0.0,0.02572478777137633
9,Tiered,16,0.9993022566125864,0.0,1.0,0.0,0.0,0.024913643956121993
9,Tiered,17,0.9993022566125864,0.0,1.0,0.0,0.0,0.02417468892076141
9,Tiered,18,0.9993022566125864,0.0,1.0,0.0,0.0,0.023497813499638733
9,Tiered,19,0.9993022566125864,0.0,1.0,0.0,0.0,0.022874785549890704
9,Tiered,20,0.9998070930601507,0.05,1.0,0.0,0.45,0.02229882438741499
9,Tiered,21,0.9997904663305442,0.075,1.0,0.0,0.45,0.021764287503300346
9,Tiered,22,0.9997375904612011,0.04,1.0,0.0,0.5,0.021266436150250083
9,Tiered,23,0.9997375904612011,0.04,1.0,0.0,0.2,0.02080125735844609
9,Tiered,24,0.9997375904612011,0.04,1.0,0.0,0.35,0.020365326999063918
9,Tiered,25,0.9998709301921123,0.075,1.0,0.0,0.55,0.01995570315713218
9,Tiered,26,0.9997975303910671,0.06999999999999999,1.0,0.0,0.3,0.019569842191603272
9,Tiered,27,0.9997375904612011,0.04,1.0,0.0,0.45,0.0192055319899344
9,Tiered,28,0.999865741698563,0.05,1.0,0.0,0.65,0.018860838403857945
9,Tiered,29,0.9997189960922362,0.05,1.0,0.0,0.4,0.018534061896456462
9,Tiered,30,0.9997375904612011,0.04,1.0,0.0,0.45,0.01822370217692361
9,Tiered,31,0.9999089543479984,0.06,1.0,0.0,0.35,0.017928429140015904
9,Tiered,32,0.9998658397889791,0.06,1.0,0.0,0.75,0.01764705882352941
9,Tiered,33,0.9998482333764891,0.06,1.0,0.0,0.6,0.017378533390904772
9,Tiered,34,0.9998073412659796,0.06999999999999999,1.0,0.0,0.5,0.017121904366060488
9,Tiered,35,0.9998070930601507,0.05,1.0,0.0,0.5,0.016876318513890362
9,Tiered,36,0.9997994614700303,0.05,1.0,0.0,0.55,0.016641005886756877
9,Tiered,37,0.9998078505624759,0.05500000000000001,1.0,0.0,0.4,0.01641526965493749
9,Tiered,38,0.9998470833391693,0.05,1.0,0.0,0.35,0.01619847741468117
9,Tiered,39,0.9996972013848902,0.034999999999999996,1.0,0.0,0.45,0.015990053726670783
9,Tiered,40,0.9999285312779179,0.08,1.0,0.0,0.5,0.015789473684210527
9,Tiered,41,0.9998689640689797,0.06000000000000001,1.0,0.0,0.55,0.01559625734730109
9,Tiered,42,0.9997375904612011,0.04,1.0,0.0,0.5,0.015409964908125424
9,Tiered,43,0.9998789805149757,0.09,1.0,0.0,0.5,0.01523019247700429
9,Tiered,44,0.9997718719615794,0.08499999999999999,1.0,0.0,0.55,0.01505656839685487
9,Tiered,45,0.9997375904612011,0.04,1.0,0.0,0.4,0.014888750009563956
9,Tiered,46,0.9999752345765313,0.06,1.0,0.0,0.55,0.01472642081021448
9,Tiered,47,0.9997980020432948,0.045,1.0,0.0,0.45,0.014569287935358962
9,Tiered,48,0.9997375904612011,0.04,1.0,0.0,0.5,0.014417079939966385
9,Tiered,49,0.9997375904612011,0.04,1.0,0.0,0.6,0.014269544824634823
9,Tiered,50,0.9999089543479984,0.06,1.0,0.0,0.45,0.014126448280440334
9,Tiered,51,0.9997563469110109,0.05,1.0,0.0,0.55,0.013987572123604705
9,Tiered,52,0.999669337807511,0.03,1.0,0.0,0.55,0.013852712896188304
9,Tiered,53,0.9999766940032666,0.065,1.0,0.0,0.6,0.013721680612390447
9,Tiered,54,0.9997375904612011,0.04,1.0,0.0,0.7,0.013594297632883315
9,Tiered,55,0.9996972013848902,0.034999999999999996,1.0,0.0,0.4,0.013470397652008118
9,Tiered,56,0.9997980020432948,0.045,1.0,0.0,0.5,0.013349824784699543
9,Tiered,57,0.9997980020432948,0.045,1.0,0.0,0.5,0.013232432741736928
9,Tiered,58,0.9999185520612514,0.075,1.0,0.0,0.65,0.013118084083398785
9,Tiered,59,0.9999148229944377,0.05500000000000001,1.0,0.0,0.55,0.013006649542861801
9,Tiered,60,0.9997884758629404,0.05,1.0,0.0,0.6,0.012898007411770435
9,Random,0,0.9979192607544001,0.05,1.0,0.05,0.0,0.29999999999999993
9,Random,1,0.9979214373510132,0.05,1.0,0.05,0.05,0.0948683298050514
9,Random,2,0.9984916690497905,0.015,1.0,0.0,0.1,0.06882472016116851
9,Random,3,0.9983641435294291,0.0,1.0,0.0,0.0,0.056694670951384085
9,Random,4,0.9983641435294291,0.0,1.0,0.0,0.0,0.049319696191607185
9,Random,5,0.9980887130732062,0.12,1.0,0.0,0.25,0.04423258684646915
9,Random,6,0.9982774406570585,0.065,1.0,0.0,0.1,0.040451991747794534
9,Random,7,0.9981309248799664,0.01,1.0,0.0,0.15,0.0375
9,Random,8,0.9982278944928378,0.06999999999999999,1.0,0.0,0.05,0.03511234415883917
9,Random,9,0.9978839090872549,0.095,1.0,0.0,0.05,0.03312945782245395
9,Random,10,0.9974686055750915,0.06,1.0,0.0,0.0,0.031448545101657545
9,Random,11,0.9985158776251618,0.04,1.0,0.0,0.15,0.030000000000000006
9,Random,12,0.998358104440975,0.034999999999999996,1.0,0.0,0.1,0.028734788556634548
9,Random,13,0.9982542149800979,0.05,1.0,0.0,0.05,0.027617238536949706
9,Random,14,0.9977635637158262,0.065,1.0,0.0,0.05,0.026620695282483415
9,Random,15,0.9983641435294291,0.0,1.0,0.0,0.15,0.02572478777137633
9,Random,16,0.9990955926747371,0.11499999999999999,1.0,0.0,0.25,0.024913643956121993
9,Random,17,0.9984173423959397,0.08499999999999999,1.0,0.0,0.25,0.02417468892076141
9,Random,18,0.9979905876752719,0.04,1.0,0.0,0.15,0.023497813499638733
9,Random,19,0.9970841825413415,0.095,1.0,0.0,0.05,0.022874785549890704
9,Random,20,0.9982324074528434,0.015,1.0,0.0,0.15,0.02229882438741499
9,Random,21,0.9983407163716859,0.065,1.0,0.0,0.05,0.021764287503300346
9,Random,22,0.9975776519297778,0.12,1.0,0.0,0.15,0.021266436150250083
9,Random,23,0.9983641435294291,0.0,1.0,0.0,0.0,0.02080125735844609
9,Random,24,0.9984031312064815,0.05500000000000001,1.0,0.0,0.0,0.020365326999063918
9,Random,25,0.9979315182476368,0.08499999999999999,1.0,0.0,0.1,0.01995570315713218
9,Random,26,0.9975960969015505,0.11000000000000001,1.0,0.0,0.05,0.019569842191603272
9,Random,27,0.9979448532318521,0.08499999999999999,1.0,0.0,0.05,0.0192055319899344
9,Random,28,0.9985077429610865,0.01,1.0,0.0,0.05,0.018860838403857945
9,Random,29,0.9979158423425976,0.045,1.0,0.0,0.05,0.018534061896456462
9,Random,30,0.9986011121167575,0.05500000000000001,1.0,0.0,0.05,0.01822370217692361
9,Random,31,0.9986887343416576,0.09,1.0,0.0,0.05,0.017928429140015904
9,Random,32,0.9983641435294291,0.0,1.0,0.0,0.05,0.01764705882352941
9,Random,33,0.998100126936027,0.02,1.0,0.0,0.05,0.017378533390904772
9,Random,34,0.9983721198142443,0.03,1.0,0.0,0.15,0.017121904366060488
9,Random,35,0.9976390405273804,0.05,1.0,0.0,0.2,0.016876318513890362
9,Random,36,0.9983641435294291,0.0,1.0,0.0,0.15,0.016641005886756877
9,Random,37,0.997926287823536,0.045,1.0,0.0,0.0,0.01641526965493749
9,Random,38,0.9982582281432141,0.045,1.0,0.0,0.1,0.01619847741468117
9,Random,39,0.9984728512454479,0.02,1.0,0.0,0.25,0.015990053726670783
9,Random,40,0.9984038298611129,0.025,1.0,0.0,0.15,0.015789473684210527
9,Random,41,0.9982861415684436,0.05,1.0,0.0,0.15,0.01559625734730109
9,Random,42,0.9979045829210603,0.10500000000000001,1.0,0.0,0.2,0.015409964908125424
9,Random,43,0.9979905876752719,0.04,1.0,0.0,0.0,0.01523019247700429
9,Random,44,0.9976793164105816,0.08,1.0,0.0,0.1,0.01505656839685487
9,Random,45,0.9983641435294291,0.0,1.0,0.0,0.0,0.014888750009563956
9,Random,46,0.9981673727762235,0.02,1.0,0.0,0.1,0.01472642081021448
9,Random,47,0.9983912424189981,0.005,1.0,0.0,0.1,0.014569287935358962
9,Random,48,0.997469188722633,0.1,1.0,0.0,0.05,0.014417079939966385
9,Random,49,0.9983641435294291,0.0,1.0,0.0,0.05,0.014269544824634823
9,Random,50,0.9983641435294291,0.0,1.0,0.0,0.0,0.014126448280440334
9,Random,51,0.9981711988889215,0.15,1.0,0.0,0.15,0.013987572123604705
9,Random,52,0.9981692289493689,0.030000000000000006,1.0,0.0,0.2,0.013852712896188304
9,Random,53,0.9982354967081817,0.045,1.0,0.0,0.0,0.013721680612390447
9,Random,54,0.9983641435294291,0.0,1.0,0.0,0.1,0.013594297632883315
9,Random,55,0.9981296310238272,0.09,1.0,0.0,0.1,0.013470397652008118
9,Random,56,0.9983489625404154,0.05500000000000001,1.0,0.0,0.1,0.013349824784699543
9,Random,57,0.9985901544143818,0.045,1.0,0.0,0.15,0.013232432741736928
9,Random,58,0.9973066793363928,0.125,1.0,0.0,0.15,0.013118084083398785
9,Random,59,0.9980281719422033,0.14,1.0,0.0,0.15,0.013006649542861801
9,Random,60,0.9982546654284963,0.06999999999999999,1.0,0.0,0.15,0.012898007411770435
10,Naive,0,0.9994765419965116,0.0,1.0,0.0,0.0,0.29999999999999993
10,Naive,1,0.9972097553721557,0.18,1.0,0.2,0.35,0.0948683298050514
10,Naive,2,0.9989333549874196,0.18,1.0,0.0,0.35,0.06882472016116851
10,Naive,3,0.9990520393926244,0.145,1.0,0.0,0.15,0.056694670951384085
10,Naive,4,0.9992318278495592,0.2,1.0,0.0,0.25,0.049319696191607185
10,Naive,5,0.9993179237418035,0.185,1.0,0.0,0.45,0.04423258684646915
10,Naive,6,0.999182542820383,0.135,1.0,0.0,0.5,0.040451991747794534
