t,strategy,ndcg,rd,lss,ptkr,conv,sigma,run
8,Tiered,0.9972564954393001,0.0125,0.9999999999999999,0.0,0.9833333333333333,0.03283469841545086,11
9,Tiered,0.9972564954393001,0.0125,0.9999999999999999,0.0,0.9833333333333333,0.0315093095386235,11
10,Tiered,0.9974055705899697,0.013333333333333334,0.9999999999999999,0.0,0.9833333333333333,0.030284903258434515,11
11,Tiered,0.9979059976796028,0.020000000000000004,0.9999999999999999,0.0,0.9833333333333333,0.029425869234997973,11
12,Tiered,0.9976045385583151,0.014166666666666666,0.9999999999999999,0.0,0.9833333333333333,0.027899586141647902,11
13,Tiered,0.9981049656479483,0.020833333333333332,0.9999999999999999,0.0,0.9833333333333333,0.027377400792187326,11
14,Tiered,0.9976045385583151,0.014166666666666666,0.9999999999999999,0.0,0.9833333333333333,0.026201301002088544,11
15,Tiered,0.998117116265417,0.021666666666666667,0.9999999999999999,0.0,0.9833333333333333,0.025760174785570376,11
16,Tiered,0.9976045385583151,0.014166666666666666,0.9999999999999999,0.0,0.9833333333333333,0.024676642810965023,11
17,Tiered,0.998117116265417,0.021666666666666667,0.9999999999999999,0.0,0.9833333333333333,0.02411294817487628,11
18,Tiered,0.998117116265417,0.021666666666666667,0.9999999999999999,0.0,0.9833333333333333,0.02346949753918273,11
19,Tiered,0.9983421831453849,0.01583333333333333,0.9999999999999999,0.0,0.9833333333333333,0.022251882435620877,11
20,Tiered,0.9988426102350181,0.022500000000000003,0.9999999999999999,0.0,0.9833333333333333,0.022084296555705932,11
0,Random,0.9835911042624147,0.05,0.9999999999999999,0.0,0.08333333333333333,0.0479157423749955,11
1,Random,0.9824490925327477,0.05999999999999999,0.9999999999999999,0.0,0.1,0.04638255472314818,11
2,Random,0.9722046235986854,0.095,0.9999999999999999,0.0,0.03333333333333333,0.044492581712451816,11
3,Random,0.9846941998302502,0.07833333333333334,0.9999999999999999,0.0,0.13333333333333333,0.04259778229983011,11
4,Random,0.9790515387721361,0.06666666666666667,0.9999999999999999,0.0,0.016666666666666666,0.04078309900073731,11
5,Random,0.9817917700024333,0.09833333333333334,0.9999999999999999,0.0,0.05,0.03907416281604854,11
6,Random,0.97948987345474,0.04583333333333332,0.9999999999999999,0.0,0.11666666666666667,0.03747618291280857,11
7,Random,0.9777996815567271,0.08083333333333334,0.9999999999999999,0.0,0.1,0.03598624340948049,11
8,Random,0.9820612711417901,0.05333333333333334,0.9999999999999999,0.0,0.05,0.03459813735626902,11
9,Random,0.9746506762855809,0.10666666666666666,0.9999999999999999,0.0,0.06666666666666667,0.03330449128665448,11
10,Random,0.9804580285681883,0.0375,0.9999999999999999,0.0,0.06666666666666667,0.03209774983483357,11
11,Random,0.9820326870494264,0.065,0.9999999999999999,0.0,0.11666666666666667,0.03097063487750479,11
12,Random,0.9794773458094092,0.06833333333333333,0.9999999999999999,0.0,0.05,0.029916348361133195,11
13,Random,0.9820472099015196,0.0725,0.9999999999999999,0.0,0.15,0.028928646216908074,11
14,Random,0.9760792226810937,0.09083333333333334,0.9999999999999999,0.0,0.06666666666666667,0.02800184701575416,11
15,Random,0.9803977495697473,0.034166666666666665,0.9999999999999999,0.0,0.05,0.027130808351266487,11
16,Random,0.9817204227255248,0.09000000000000001,0.9999999999999999,0.0,0.1,0.026310888426521836,11
17,Random,0.9789891228976402,0.09000000000000001,0.9999999999999999,0.0,0.1,0.02553790217390386,11
18,Random,0.980671060147914,0.02916666666666667,0.9999999999999999,0.0,0.1,0.024808076841146207,11
19,Random,0.9771708994768685,0.060000000000000005,0.9999999999999999,0.0,0.13333333333333333,0.024118009562476332,11
20,Random,0.9793357185990781,0.04666666666666666,0.9999999999999999,0.0,0.06666666666666667,0.02346462809665837,11
0,Naive,0.9935501833337105,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,12
1,Naive,0.9968261907187241,0.0125,0.9999999999999999,0.0,0.0,0.04638255472314818,12
2,Naive,0.9975414785733183,0.025,0.9999999999999999,0.0,0.0,0.04467802592990296,12
3,Naive,0.9976744533631374,0.030000000000000002,0.9999999999999999,0.0,0.0,0.04312821630571192,12
4,Naive,0.9974655494409632,0.0275,0.9999999999999999,0.0,0.0,0.04044974969000202,12
5,Naive,0.9980367901561372,0.04,0.9999999999999999,0.0,0.016666666666666666,0.03981657306498043,12
6,Naive,0.9980714266911618,0.040833333333333326,0.9999999999999999,0.0,0.016666666666666666,0.038210782822451266,12
7,Naive,0.9981049673164352,0.04,0.9999999999999999,0.0,0.016666666666666666,0.03639041237725006,12
8,Naive,0.9981732580780115,0.03666666666666667,0.9999999999999999,0.0,0.016666666666666666,0.03495617382202751,12
9,Naive,0.9983392646670024,0.04083333333333334,0.9999999999999999,0.0,0.05,0.03383430564792179,12
10,Naive,0.9983429343829517,0.03833333333333333,0.9999999999999999,0.0,0.03333333333333333,0.03232099513290389,12
11,Naive,0.9985432394684384,0.047499999999999994,0.9999999999999999,0.0,0.05,0.03173583571870111,12
12,Naive,0.9986132053472624,0.04916666666666667,0.9999999999999999,0.0,0.06666666666666667,0.030757038924759075,12
13,Naive,0.9985605118056965,0.04666666666666666,0.9999999999999999,0.0,0.06666666666666667,0.029638460876572046,12
14,Naive,0.9985728416153495,0.04083333333333334,0.9999999999999999,0.0,0.05,0.02828094304035582,12
15,Naive,0.9987708881290938,0.0475,0.9999999999999999,0.0,0.06666666666666667,0.027746761634239222,12
16,Naive,0.9987774526631034,0.045000000000000005,0.9999999999999999,0.0,0.05,0.02687519782541133,12
17,Naive,0.9988817239883997,0.0525,0.9999999999999999,0.0,0.06666666666666667,0.026437759739889623,12
18,Naive,0.9988817239883997,0.0525,0.9999999999999999,0.0,0.06666666666666667,0.025746769931064745,12
19,Naive,0.9991587083194197,0.051666666666666666,0.9999999999999999,0.0,0.06666666666666667,0.024918910942357164,12
20,Naive,0.9991757626684521,0.05333333333333333,0.9999999999999999,0.0,0.06666666666666667,0.024318323816374634,12
0,LCB,0.9958367216821229,0.0,0.9999999999999999,0.0,0.9833333333333333,0.0479157423749955,12
1,LCB,0.9958367216821229,0.0,0.9999999999999999,0.0,0.9833333333333333,0.04537843383624109,12
2,LCB,0.9958367216821229,0.0,0.9999999999999999,0.0,0.9833333333333333,0.04267432973251961,12
3,LCB,0.9958367216821229,0.0,0.9999999999999999,0.0,0.9833333333333333,0.040551278777732694,12
4,LCB,0.997920973132152,0.010833333333333334,0.9999999999999999,0.0,0.9833333333333333,0.038586081659155856,12
5,LCB,0.9978311242276016,0.01,0.9999999999999999,0.0,0.9833333333333333,0.03664149553506108,12
6,LCB,0.9958367216821229,0.0,0.9999999999999999,0.0,0.9833333333333333,0.03406925719346234,12
7,LCB,0.9980282219090614,0.011666666666666665,0.9999999999999999,0.0,0.9833333333333333,0.03341989063488866,12
8,LCB,0.9976368878114001,0.007500000000000001,0.9999999999999999,0.0,0.9833333333333333,0.03182864718150138,12
9,LCB,0.9981563977161948,0.0125,0.9999999999999999,0.0,1.0,0.030722566006851925,12
10,LCB,0.9985473208417391,0.014166666666666666,0.9999999999999999,0.0,1.0,0.029570441002177993,12
11,LCB,0.9975062246021799,0.005,0.9999999999999999,0.0,0.9833333333333333,0.028132817196566743,12
12,LCB,0.9985473208417391,0.014166666666666666,0.9999999999999999,0.0,1.0,0.027442810087625797,12
13,LCB,0.998320500119789,0.013333333333333334,0.9999999999999999,0.0,1.0,0.02639995963376403,12
14,LCB,0.9985473208417391,0.014166666666666666,0.9999999999999999,0.0,1.0,0.025552723305643985,12
15,LCB,0.9980282219090614,0.011666666666666665,0.9999999999999999,0.0,0.9833333333333333,0.024562411681904362,12
16,LCB,0.9981563977161948,0.0125,0.9999999999999999,0.0,1.0,0.023842903850408038,12
17,LCB,0.9981563977161948,0.0125,0.9999999999999999,0.0,1.0,0.02309709128391122,12
18,LCB,0.998320500119789,0.013333333333333334,0.9999999999999999,0.0,1.0,0.022458232823634912,12
19,LCB,0.9985473208417391,0.014166666666666666,0.9999999999999999,0.0,1.0,0.021894493016555445,12
20,LCB,0.9985473208417391,0.014166666666666666,0.9999999999999999,0.0,1.0,0.021271708406419853,12
0,Tiered,0.9889347150506897,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,12
1,Tiered,0.9889347150506897,0.0,0.9999999999999999,0.0,0.0,0.046884615166601716,12
2,Tiered,0.9889347150506897,0.0,0.9999999999999999,0.0,0.0,0.04496749863890894,12
3,Tiered,0.9889347150506897,0.0,0.9999999999999999,0.0,0.0,0.04304828420279987,12
4,Tiered,0.9889347150506897,0.0,0.9999999999999999,0.0,0.0,0.04106914050345192,12
5,Tiered,0.9889347150506897,0.0,0.9999999999999999,0.0,0.0,0.0394314061744379,12
6,Tiered,0.9889347150506897,0.0,0.9999999999999999,0.0,0.0,0.03771013302358986,12
7,Tiered,0.9889347150506897,0.0,0.9999999999999999,0.0,0.0,0.03664895107517963,12
8,Tiered,0.9945561178331,0.0325,0.9999999999999999,0.0,0.9333333333333333,0.03524985885266211,12
9,Tiered,0.9948878756066336,0.04,0.9999999999999999,0.0,0.9333333333333333,0.03417923486140971,12
10,Tiered,0.9946204466785462,0.03666666666666666,0.9999999999999999,0.0,0.9333333333333333,0.03274180450644863,12
11,Tiered,0.9948579311926679,0.035833333333333335,0.9999999999999999,0.0,0.95,0.03159505755217323,12
12,Tiered,0.9940230501917083,0.034166666666666665,0.9999999999999999,0.0,0.95,0.030374683692975652,12
13,Tiered,0.9951529807319266,0.045000000000000005,0.9999999999999999,0.0,0.95,0.029836020492399373,12
14,Tiered,0.9953114839530772,0.04666666666666666,0.9999999999999999,0.0,0.95,0.028942988107972793,12
15,Tiered,0.9952739389435,0.04583333333333333,0.9999999999999999,0.0,0.9666666666666667,0.02796651753296472,12
16,Tiered,0.9954107013959298,0.04833333333333333,0.9999999999999999,0.0,0.9833333333333333,0.027321632803181665,12
17,Tiered,0.9955055699119056,0.047499999999999994,0.9999999999999999,0.0,0.9666666666666667,0.026412972798584462,12
18,Tiered,0.9962522769150183,0.04916666666666667,0.9999999999999999,0.0,0.9666666666666667,0.025729454133479778,12
19,Tiered,0.9962405418491012,0.05,0.9999999999999999,0.0,0.95,0.02508135757579028,12
20,Tiered,0.9963863073889705,0.051666666666666666,0.9999999999999999,0.0,0.9833333333333333,0.0245174842273125,12
0,Random,0.9925522198557152,0.09749999999999999,0.9999999999999999,0.0,0.08333333333333333,0.0479157423749955,12
1,Random,0.9945834341389241,0.09000000000000001,0.9999999999999999,0.0,0.03333333333333333,0.04537843383624109,12
2,Random,0.996290542551554,0.06416666666666666,0.9999999999999999,0.0,0.08333333333333333,0.04267432973251961,12
3,Random,0.9940005363301857,0.030000000000000002,0.9999999999999999,0.0,0.1,0.040274219572753886,12
4,Random,0.9956707168132052,0.045000000000000005,0.9999999999999999,0.0,0.016666666666666666,0.038395124153891805,12
5,Random,0.9968076313857703,0.0575,0.9999999999999999,0.0,0.08333333333333333,0.03664149553506108,12
6,Random,0.9970667153483473,0.04833333333333334,0.9999999999999999,0.0,0.08333333333333333,0.035020168480972856,12
7,Random,0.9946545479867972,0.11416666666666667,0.9999999999999999,0.0,0.08333333333333333,0.032876987353215106,12
8,Random,0.9981845484439037,0.06916666666666667,0.9999999999999999,0.0,0.11666666666666667,0.03143350127507942,12
9,Random,0.9970032287771552,0.050833333333333335,0.9999999999999999,0.0,0.08333333333333333,0.030722566006851925,12
10,Random,0.9962930080306389,0.06333333333333332,0.9999999999999999,0.0,0.1,0.029490129335103723,12
11,Random,0.9969162034685853,0.08000000000000002,0.9999999999999999,0.0,0.03333333333333333,0.027979235279714253,12
12,Random,0.9931252996156869,0.07166666666666668,0.9999999999999999,0.0,0.06666666666666667,0.027494264817766425,12
13,Random,0.9965125678230021,0.06416666666666666,0.9999999999999999,0.0,0.1,0.02632190357792103,12
14,Random,0.9969811109166413,0.044166666666666674,0.9999999999999999,0.0,0.11666666666666667,0.025552723305643985,12
15,Random,0.9970676647895743,0.05666666666666667,0.9999999999999999,0.0,0.13333333333333333,0.024701924392264415,12
16,Random,0.9948993470118598,0.08750000000000001,0.9999999999999999,0.0,0.06666666666666667,0.02390588284494068,12
17,Random,0.9959234804651141,0.08,0.9999999999999999,0.0,0.016666666666666666,0.023292113167222493,12
18,Random,0.9930606691215591,0.11666666666666667,0.9999999999999999,0.016666666666666666,0.1,0.02255476883942582,12
19,Random,0.9956475915365836,0.08,0.9999999999999999,0.0,0.1,0.02198684741222616,12
20,Random,0.9962487413994761,0.06583333333333334,0.9999999999999999,0.0,0.03333333333333333,0.021400886540301943,12
0,Naive,0.9941492084514013,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,13
1,Naive,0.9941492084514013,0.0,0.9999999999999999,0.0,0.0,0.04487637339278756,13
2,Naive,0.9972169907169826,0.017499999999999998,0.9999999999999999,0.0,0.0,0.043624163585433876,13
3,Naive,0.9965215439119329,0.011666666666666665,0.9999999999999999,0.0,0.0,0.04072472147572365,13
4,Naive,0.9966781677596787,0.021666666666666667,0.9999999999999999,0.0,0.016666666666666666,0.03928004511647567,13
5,Naive,0.997352948462192,0.025833333333333333,0.9999999999999999,0.0,0.03333333333333333,0.03787481451662404,13
6,Naive,0.9981019154636128,0.034166666666666665,0.9999999999999999,0.0,0.03333333333333333,0.036711296361894595,13
7,Naive,0.9981392064980973,0.034166666666666665,0.9999999999999999,0.0,0.03333333333333333,0.03504947231913021,13
8,Naive,0.9973238560712396,0.02333333333333333,0.9999999999999999,0.0,0.016666666666666666,0.032958038263331886,13
9,Naive,0.9979566825736016,0.03166666666666667,0.9999999999999999,0.0,0.016666666666666666,0.03225496987587831,13
10,Naive,0.9984007160904009,0.03916666666666667,0.9999999999999999,0.0,0.05,0.03128408997739839,13
11,Naive,0.9984477686347404,0.0375,0.9999999999999999,0.0,0.03333333333333333,0.030263835846494357,13
12,Naive,0.9983393774771412,0.0375,0.9999999999999999,0.0,0.05,0.029176572551827765,13
13,Naive,0.9981438139801693,0.03666666666666667,0.9999999999999999,0.0,0.03333333333333333,0.028057225105753588,13
14,Naive,0.9985780472629869,0.041666666666666664,0.9999999999999999,0.0,0.05,0.02757907813200041,13
15,Naive,0.9988046456816361,0.042499999999999996,0.9999999999999999,0.0,0.05,0.02676566587148465,13
16,Naive,0.9984258556098748,0.04,0.9999999999999999,0.0,0.05,0.02569019434373634,13
17,Naive,0.9988296107701246,0.04083333333333334,0.9999999999999999,0.0,0.05,0.02507737941950366,13
18,Naive,0.9990620893885838,0.043333333333333335,0.9999999999999999,0.0,0.05,0.024615685923409826,13
19,Naive,0.9990069419427106,0.043333333333333335,0.9999999999999999,0.0,0.05,0.023976751472384532,13
20,Naive,0.9984477686347404,0.0375,0.9999999999999999,0.0,0.03333333333333333,0.022975234780452485,13
0,LCB,0.9958126018659723,0.0,0.9999999999999999,0.0,0.95,0.0479157423749955,13
1,LCB,0.9958126018659723,0.0,0.9999999999999999,0.0,0.95,0.045880494279694636,13
2,LCB,0.9958126018659723,0.0,0.9999999999999999,0.0,0.95,0.04314924665897674,13
3,LCB,0.9958126018659723,0.0,0.9999999999999999,0.0,0.95,0.041001780680702454,13
4,LCB,0.9958126018659723,0.0,0.9999999999999999,0.0,0.95,0.03978305106853144,13
5,LCB,0.9965490630418596,0.0008333333333333334,0.9999999999999999,0.0,0.95,0.037304712321199446,13
6,LCB,0.9967531600559204,0.004166666666666667,0.9999999999999999,0.0,0.95,0.03604528469125434,13
7,LCB,0.9973622593180523,0.006666666666666667,0.9999999999999999,0.0,0.95,0.03511872092372399,13
8,LCB,0.9973622593180523,0.006666666666666667,0.9999999999999999,0.0,0.95,0.03359640723972383,13
9,LCB,0.997655008588557,0.013333333333333334,0.9999999999999999,0.0,0.95,0.03248414399040414,13
10,LCB,0.9984261875726027,0.016666666666666666,0.9999999999999999,0.0,0.95,0.031420244669043404,13
11,LCB,0.9985456460797051,0.020833333333333332,0.9999999999999999,0.0,0.95,0.030369034975779766,13
12,LCB,0.9987157195277234,0.027500000000000004,0.9999999999999999,0.0,0.95,0.029468101729317634,13
13,LCB,0.9985828429651706,0.022500000000000003,0.9999999999999999,0.0,0.95,0.028282095309678124,13
14,LCB,0.9989315188730404,0.0325,0.9999999999999999,0.0,0.9666666666666667,0.027673857564924395,13
15,LCB,0.9995378993306168,0.04083333333333334,0.9999999999999999,0.0,1.0,0.026990682901212797,13
16,LCB,0.9992554213419368,0.034166666666666665,0.9999999999999999,0.0,0.9833333333333333,0.026022620575121017,13
17,LCB,0.9988719741995745,0.0225,0.9999999999999999,0.0,0.9666666666666667,0.024903582667769042,13
18,LCB,0.9995587966155869,0.04083333333333334,0.9999999999999999,0.0,1.0,0.024720177864531106,13
19,LCB,0.9987713010096431,0.026666666666666665,0.9999999999999999,0.0,0.9666666666666667,0.023664269474071846,13
20,LCB,0.9989191902495056,0.025,0.9999999999999999,0.0,0.9666666666666667,0.022998581171039065,13
0,Tiered,0.995776622555829,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,13
1,Tiered,0.995776622555829,0.0,0.9999999999999999,0.0,0.0,0.04487637339278756,13
2,Tiered,0.995776622555829,0.0,0.9999999999999999,0.0,0.0,0.04343871936798272,13
3,Tiered,0.995776622555829,0.0,0.9999999999999999,0.0,0.0,0.041475966987748025,13
4,Tiered,0.995776622555829,0.0,0.9999999999999999,0.0,0.0,0.039783051068531444,13
5,Tiered,0.995776622555829,0.0,0.9999999999999999,0.0,0.0,0.038037755236538504,13
6,Tiered,0.995776622555829,0.0,0.9999999999999999,0.0,0.0,0.036574491117141124,13
7,Tiered,0.995776622555829,0.0,0.9999999999999999,0.0,0.0,0.03467764675307405,13
8,Tiered,0.9986300448424782,0.025,0.9999999999999999,0.0,0.9833333333333333,0.03385750819287904,13
9,Tiered,0.9977062330167434,0.013333333333333334,0.9999999999999999,0.0,0.9666666666666667,0.03215487899885289,13
10,Tiered,0.9974870967855556,0.011666666666666665,0.9999999999999999,0.0,0.9666666666666667,0.03103493447057926,13
11,Tiered,0.9977062330167434,0.013333333333333334,0.9999999999999999,0.0,0.9666666666666667,0.029184311581775126,13
12,Tiered,0.9974870967855556,0.011666666666666665,0.9999999999999999,0.0,0.9666666666666667,0.02825524606843055,13
13,Tiered,0.9974870967855556,0.011666666666666665,0.9999999999999999,0.0,0.9666666666666667,0.027730795582703652,13
14,Tiered,0.9994327746321311,0.029166666666666667,0.9999999999999999,0.0,0.9666666666666667,0.027227012835386408,13
15,Tiered,0.9982961387454701,0.016666666666666666,0.9999999999999999,0.0,0.9666666666666667,0.02605542249121283,13
16,Tiered,0.9990208454698288,0.0275,0.9999999999999999,0.0,0.9833333333333333,0.025490840657880976,13
17,Tiered,0.999275305493233,0.028333333333333335,0.9999999999999999,0.0,0.9833333333333333,0.02491621315194783,13
18,Tiered,0.9991686983046527,0.02666666666666667,0.9999999999999999,0.0,0.9833333333333333,0.024002434096727865,13
19,Tiered,0.9995634100798192,0.035833333333333335,0.9999999999999999,0.0,1.0,0.023715247847311847,13
20,Tiered,0.9994768429923304,0.0275,0.9999999999999999,0.0,0.9833333333333333,0.02286227609638085,13
0,Random,0.9969623831997135,0.04833333333333333,0.9999999999999999,0.0,0.08333333333333333,0.0479157423749955,13
1,Random,0.9964208740797923,0.05083333333333333,0.9999999999999999,0.0,0.11666666666666667,0.04487637339278756,13
2,Random,0.9955576283917776,0.055833333333333325,0.9999999999999999,0.0,0.06666666666666667,0.042963802441525596,13
3,Random,0.9962283703108267,0.05916666666666667,0.9999999999999999,0.0,0.05,0.040551278777732694,13
4,Random,0.994301209940475,0.06416666666666666,0.9999999999999999,0.0,0.08333333333333333,0.038395124153891805,13
5,Random,0.9924823302364991,0.06833333333333334,0.9999999999999999,0.0,0.08333333333333333,0.03664149553506108,13
6,Random,0.9949717355514511,0.08249999999999999,0.9999999999999999,0.0,0.05,0.03470424930104969,13
7,Random,0.9972951539103401,0.0175,0.9999999999999999,0.0,0.03333333333333333,0.03328611462226358,13
8,Random,0.9960326145448222,0.06333333333333332,0.9999999999999999,0.0,0.05,0.03195934483843215,13
9,Random,0.9983615680240508,0.065,0.9999999999999999,0.016666666666666666,0.1,0.03033032254280327,13
10,Random,0.9952623920330761,0.07916666666666666,0.9999999999999999,0.0,0.05,0.02926560387289993,13
11,Random,0.9925286762368668,0.07333333333333333,0.9999999999999999,0.0,0.1,0.028352661004795995,13
12,Random,0.9938045080459171,0.0875,0.9999999999999999,0.0,0.11666666666666667,0.02708442122621812,13
13,Random,0.9961477006230521,0.05333333333333334,0.9999999999999999,0.0,0.06666666666666667,0.026111328019709924,13
14,Random,0.9924572023601276,0.06833333333333333,0.9999999999999999,0.0,0.03333333333333333,0.02548883456478067,13
15,Random,0.9968210499175494,0.034166666666666665,0.9999999999999999,0.0,0.08333333333333333,0.02463843910071731,13
16,Random,0.9934742331998397,0.10083333333333333,0.9999999999999999,0.0,0.13333333333333333,0.02357064945744452,13
17,Random,0.9924940734176199,0.0775,0.9999999999999999,0.0,0.05,0.02309709128391122,13
18,Random,0.997184729059189,0.019166666666666665,0.9999999999999999,0.0,0.06666666666666667,0.02232379906505769,13
19,Random,0.9923590606552579,0.065,0.9999999999999999,0.0,0.08333333333333333,0.021665552892681548,13
20,Random,0.9974546482274316,0.055833333333333325,0.9999999999999999,0.0,0.05,0.021175735827714925,13
0,Naive,0.9978125264274993,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,14
1,Naive,0.9994204751519354,0.018333333333333333,0.9999999999999999,0.0,0.016666666666666666,0.045880494279694636,14
2,Naive,0.9988851217355778,0.006666666666666667,0.9999999999999999,0.0,0.0,0.04267432973251961,14
3,Naive,0.9994809272680143,0.0175,0.9999999999999999,0.0,0.0,0.041001780680702454,14
4,Naive,0.999515736031165,0.01583333333333333,0.9999999999999999,0.0,0.016666666666666666,0.039014514967341714,14
5,Naive,0.9992971298571119,0.013333333333333334,0.9999999999999999,0.0,0.016666666666666666,0.036781208059288084,14
6,Naive,0.9996105903212307,0.02333333333333333,0.9999999999999999,0.0,0.03333333333333333,0.03569746927897642,14
7,Naive,0.9997687030792956,0.025,0.9999999999999999,0.0,0.03333333333333333,0.03438709019450127,14
8,Naive,0.9993383443867638,0.010000000000000002,0.9999999999999999,0.0,0.0,0.032018510698893325,14
9,Naive,0.9996492303401175,0.014166666666666668,0.9999999999999999,0.0,0.016666666666666666,0.03121010133244122,14
10,Naive,0.999731361105289,0.022500000000000003,0.9999999999999999,0.0,0.03333333333333333,0.030032297647479708,14
11,Naive,0.999731361105289,0.022500000000000003,0.9999999999999999,0.0,0.03333333333333333,0.02895535184223226,14
12,Naive,0.9998320481717689,0.024166666666666666,0.9999999999999999,0.0,0.03333333333333333,0.02818845185326762,14
13,Naive,0.999731361105289,0.022500000000000003,0.9999999999999999,0.0,0.03333333333333333,0.02709745735698608,14
14,Naive,0.9997687030792956,0.025,0.9999999999999999,0.0,0.03333333333333333,0.026372457523530516,14
15,Naive,0.9997851104933713,0.02666666666666667,0.9999999999999999,0.0,0.03333333333333333,0.025574762196274445,14
16,Naive,0.9998453912994397,0.025,0.9999999999999999,0.0,0.03333333333333333,0.024723114581818098,14
17,Naive,0.999515736031165,0.01583333333333333,0.9999999999999999,0.0,0.016666666666666666,0.023528183748811736,14
18,Naive,0.9997687030792956,0.025,0.9999999999999999,0.0,1.0,0.0233989143601526,14
19,Naive,0.9999781922317713,0.02666666666666667,0.9999999999999999,0.0,1.0,0.02270291853388603,14
20,Naive,0.9998453912994397,0.025,0.9999999999999999,0.0,1.0,0.02203871649043178,14
0,LCB,0.9978305744475361,0.0,0.9999999999999999,0.0,0.9666666666666667,0.0479157423749955,14
1,LCB,0.9978305744475361,0.0,0.9999999999999999,0.0,0.9666666666666667,0.04537843383624109,14
2,LCB,0.9978305744475361,0.0,0.9999999999999999,0.0,0.9666666666666667,0.04267432973251961,14
3,LCB,0.9978305744475361,0.0,0.9999999999999999,0.0,0.9666666666666667,0.04100178068070246,14
4,LCB,0.9978305744475361,0.0,0.9999999999999999,0.0,0.9666666666666667,0.03882355746207766,14
5,LCB,0.9988566956447655,0.005,0.9999999999999999,0.0,0.9666666666666667,0.037304712321199446,14
6,LCB,0.9988158267172061,0.0033333333333333335,0.9999999999999999,0.0,0.9666666666666667,0.034883363236219385,14
7,LCB,0.9989719839534746,0.008333333333333333,0.9999999999999999,0.0,0.9666666666666667,0.03379329050394531,14
8,LCB,0.9991677513933728,0.011666666666666665,0.9999999999999999,0.0,0.9833333333333333,0.032647372983218265,14
9,LCB,0.9995164613558287,0.0125,0.9999999999999999,0.0,0.9833333333333333,0.0314484275999842,14
10,LCB,0.9993315573861234,0.013333333333333334,0.9999999999999999,0.0,0.9833333333333333,0.030176350040497412,14
11,LCB,0.9993315573861234,0.013333333333333334,0.9999999999999999,0.0,0.9833333333333333,0.029019492688180017,14
12,LCB,0.9997644912367718,0.022500000000000003,0.9999999999999999,0.0,1.0,0.02836370325931365,14
13,LCB,0.9991677513933728,0.011666666666666665,0.9999999999999999,0.0,0.9833333333333333,0.02695246124320499,14
14,LCB,0.9998513357146303,0.022500000000000003,0.9999999999999999,0.0,0.9833333333333333,0.026431544532915355,14
15,LCB,0.9991677513933728,0.011666666666666665,0.9999999999999999,0.0,0.9833333333333333,0.025159880582344536,14
16,LCB,0.9991677513933728,0.011666666666666665,0.9999999999999999,0.0,0.9833333333333333,0.024350005757148664,14
17,LCB,0.9998034380370613,0.018333333333333333,0.9999999999999999,0.0,0.9833333333333333,0.024009726335854683,14
18,LCB,0.9993315573861234,0.013333333333333334,0.9999999999999999,0.0,0.9833333333333333,0.02316701683974814,14
19,LCB,0.9993315573861234,0.013333333333333334,0.9999999999999999,0.0,0.9833333333333333,0.021894493016555445,14
20,LCB,0.9998513357146303,0.022500000000000003,0.9999999999999999,0.0,0.9833333333333333,0.02208429655570593,14
0,Tiered,0.9894760690779734,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,14
1,Tiered,0.9894760690779734,0.0,0.9999999999999999,0.0,0.0,0.04537843383624109,14
2,Tiered,0.9894760690779734,0.0,0.9999999999999999,0.0,0.0,0.04343871936798272,14
3,Tiered,0.9894760690779734,0.0,0.9999999999999999,0.0,0.0,0.04119890778276922,14
4,Tiered,0.9894760690779734,0.0,0.9999999999999999,0.0,0.0,0.03915690677281295,14
5,Tiered,0.9894760690779734,0.0,0.9999999999999999,0.0,0.0,0.03755016668751498,14
6,Tiered,0.9894760690779734,0.0,0.9999999999999999,0.0,0.0,0.035985147305299364,14
7,Tiered,0.9894760690779734,0.0,0.9999999999999999,0.0,0.0,0.03427347778530447,14
8,Tiered,0.9938341509141586,0.015000000000000001,0.9999999999999999,0.0,0.9666666666666667,0.03319273488120936,14
9,Tiered,0.9971956226387755,0.035,0.9999999999999999,0.0,0.9833333333333333,0.032525860668101,14
10,Tiered,0.9970417428091404,0.03333333333333333,0.9999999999999999,0.0,0.9666666666666667,0.03126806544192593,14
11,Tiered,0.9975709779621519,0.04083333333333334,0.9999999999999999,0.0,1.0,0.03046612664346374,14
12,Tiered,0.9970951320139579,0.035,0.9999999999999999,0.0,0.9833333333333333,0.029115921032549785,14
13,Tiered,0.9974607356342149,0.04083333333333334,0.9999999999999999,0.0,1.0,0.028316036169488287,14
14,Tiered,0.9965138652904983,0.029999999999999995,0.9999999999999999,0.0,0.9833333333333333,0.0267418107761602,14
15,Tiered,0.997202815689548,0.0375,0.9999999999999999,0.0,0.9833333333333333,0.02638979478840316,14
16,Tiered,0.9971211460508239,0.03166666666666666,0.9999999999999999,0.0,0.9833333333333333,0.025451700943829265,14
17,Tiered,0.9963993764603636,0.029166666666666667,0.9999999999999999,0.0,0.9833333333333333,0.024510233960064055,14
